,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,133,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,133,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:04Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,133,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,0,swap_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:01Z,6561433,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:01Z,6561493,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:03Z,6561555,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:04Z,6561616,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:05Z,6561677,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:02Z,6561734,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:02Z,6561793,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:03Z,6561855,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:04Z,6561916,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3
,_result,134,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:03Z,6561975,uptime,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,181,neuronet-m3

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,0.502119466400129,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0.522108707911585,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,0.532593161468934,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,0.326561776765106,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0.519022480743978,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,0.511899984127716,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,0.459989507557192,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,0.510184829692334,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,0.501191050111233,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,135,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,0.500852326226437,cpuload,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,136,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,64424509440,disk_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,137,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,64424509440,disk_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,138,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,0,disk_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,139,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,0,disk_used_percentage,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2

,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-cluster-id,inventory-rack-id,inventory-server-id,node_fqdn,plugin,status,vm_id,vm_name
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,2022625280,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,2011136000,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,2030882816,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,1936289792,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,1937395712,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,1938354176,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,1950982144,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,1985363968,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,1985261568,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,140,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,1983717376,mem_free,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:06:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:07:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:08:02Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,141,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:09:05Z,34359738368,mem_total,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:00:05Z,32337113088,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:01:05Z,32348602368,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:02:02Z,32328855552,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:03:02Z,32423448576,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:04:03Z,32422342656,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
,_result,142,2025-07-30T13:59:50.242385993Z,2025-07-30T14:09:50.242385993Z,2025-07-30T14:05:05Z,32421384192,mem_used,computational_measurements,flux,r4,flux-node5,flux-node5.av.it.pt,proxmox,running,183,neuronet-w2
