,result,table,_start,_stop,_time,_value,_field,_measurement,inventory-rack-id,inventory-server-id,placement,plugin,url
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:31Z,0.291,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:02Z,0.275,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:32Z,0.269,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:02Z,0.275,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:32Z,0.26,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:02Z,0.294,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,3,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:32Z,0.286,current,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:00:32Z,15.1,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:02Z,15,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:31Z,13.6,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:02:00Z,15.8,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:03:32Z,15.1,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:02Z,16.3,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:32Z,14.4,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:02Z,16.5,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:32Z,13.5,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:03Z,14.7,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:31Z,17.6,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:02Z,13.6,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:32Z,13,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:02Z,12.7,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:32Z,14.2,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:02Z,14.2,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,4,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:32Z,14,currentTHD,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:00:32Z,116960.0055553,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:02Z,116961.00555535,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:31Z,116961.00555535,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:02:00Z,116962.0055554,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:03:32Z,116963.00555544,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:02Z,116964.00555549,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:32Z,116965.00555554,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:02Z,116965.00555554,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:32Z,116966.00555559,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:03Z,116966.00555559,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:31Z,116967.00555563,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:02Z,116967.00555563,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:32Z,116968.00555568,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:02Z,116968.00555568,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:32Z,116969.00555573,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:02Z,116969.00555573,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,5,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:32Z,116970.00555578,partialEnergy,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:00:32Z,1.66,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:02Z,1.608,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:31Z,1.638,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:02:00Z,1.591,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:03:32Z,1.704,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:02Z,1.771,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:32Z,1.706,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:02Z,1.706,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:32Z,1.749,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:03Z,1.62,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:31Z,1.796,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:02Z,1.656,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:32Z,1.625,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:02Z,1.615,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:32Z,1.658,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:02Z,1.923,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,6,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:32Z,1.64,peakFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:00:32Z,0.983,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:02Z,0.985,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:31Z,0.977,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:02:00Z,0.985,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:03:32Z,0.979,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:02Z,0.976,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:32Z,0.98,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:02Z,0.981,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:32Z,0.984,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:03Z,0.985,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:31Z,0.983,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:02Z,0.985,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:07:32Z,0.982,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:02Z,0.984,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:08:32Z,0.98,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:02Z,0.973,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,7,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:09:32Z,0.985,powerFactor,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:00:32Z,-7.676,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:02Z,-7.633,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:01:31Z,-7.891,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:02:00Z,-7.684,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:03:32Z,-7.863,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:02Z,-8.042,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:04:32Z,-7.756,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:02Z,-7.816,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:05:32Z,-7.903,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
,_result,8,2025-07-30T14:00:02.989011194Z,2025-07-30T14:10:02.989011194Z,2025-07-30T14:06:03Z,-7.935,reactivePower,energy_measurements,r4,flux-node5,left,pdu,https://192.168.88.145/rest/mbdetnrs/2.0/powerDistributions/1/outlets/23/measures
