_time,namespace_x,pod_name_x,container_name_x,node_name,inventory-cluster-id_x,inventory-rack-id,inventory-server-id_x,cpu_usage_core_nanoseconds,cpu_usage_nanocores,logsfs_available_bytes,logsfs_capacity_bytes,logsfs_used_bytes,memory_major_page_faults,memory_page_faults,memory_rss_bytes,memory_usage_bytes,memory_working_set_bytes,rootfs_available_bytes,rootfs_capacity_bytes,rootfs_used_bytes,pod_key,namespace_y,pod_name_y,container_name_y,inventory-cluster-id_y,inventory-server-id_y,kepler_container_joules_total,kepler_container_microwatts_consumption_total,inventory-cluster-id,inventory-server-id,node_fqdn,vm_id,vm_name,cpuload,disk_free,disk_total,disk_used,disk_used_percentage,mem_free,mem_total,mem_used,mem_used_percentage,status,swap_free,swap_total,swap_used,swap_used_percentage,uptime,placement,plugin,activePower,apparentPower,cumulatedEnergy,current,currentTHD,partialEnergy,peakFactor,powerFactor,reactivePower,latency_ms
2025-09-06 00:42:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1164136661000,1433352281,22090452992,33104523264,38391808,0,8735852,71077888,75300864,75300864,22090452992,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,77690.25,83012491.52542363,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0,34359738368,34359738368,0,0,252477440,2147483648,1895006208,88.24310302734375,running,0,0,0,0,9290095,left,pdu,64.675,66.003,147241.00699357,0.286,13.8,147241.00699357,1.653,0.98,-7.502,4617.72
2025-09-06 00:43:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1266797979000,1763073093,22093750272,33104523264,35196928,0,9682431,86249472,91381760,91381760,22093750272,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,84473.4,111199180.32786876,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.181889560395607,64424509440,64424509440,0,0,27637563392,34359738368,6722174976,19.564104080200195,running,0,0,0,0,5494560,right,pdu,90.493,94.087,218445.01037558,0.394,8.3,218445.01037558,1.611,0.997,-0.719,4181.82
2025-09-06 00:44:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,211215000,0,22111981568,33104523264,16461824,0,0,0,0,6918144,22111981568,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,93242186.44067805,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.183465685421836,64424509440,64424509440,0,0,27660947456,34359738368,6698790912,19.49604749679565,running,0,0,0,0,5494621,left,pdu,61.184,62.795,147243.00699367,0.272,15.5,147243.00699367,1.753,0.979,-7.319,4011.82
2025-09-06 00:45:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,90677498000,1949522781,22101041152,33104523264,27541504,0,155003,64929792,69476352,69476352,22101041152,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node3,flux-node3.av.it.pt,311,neuronet-5g-core,0.15882207344118,85899345920,85899345920,0,0,8823091200,17179869184,8356777984,48.642849922180176,running,0,0,0,0,1246044,right,pdu,88.891,97.852,218449.01037577,0.387,7.4,218449.01037577,1.569,0.997,-0.576,2099.27
2025-09-06 00:46:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,165822956000,60634457,22099021824,33104523264,29388800,0,720151,52928512,55767040,55767040,22099021824,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node1,flux-node1.av.it.pt,301,neuronet-k8s-m2,0.291413605682849,34359738368,34359738368,0,0,466911232,4294967296,3828056064,89.12887573242188,running,0,0,0,0,5539086,left,pdu,62.743,62.584,179206.00851183,0.277,16.2,179206.00851183,1.636,0.977,-7.8,806.12
2025-09-06 00:47:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,195994775000,1152580064,22096977920,33104523264,31383552,0,991324,54083584,57229312,57229312,22096977920,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.447673978551111,34359738368,34359738368,0,0,503300096,4294967296,3791667200,88.28163146972656,running,0,0,0,0,5496788,right,pdu,69.37,74.98,165651.007868,0.303,12.9,165651.007868,1.571,0.992,-6.015,2749.18
2025-09-06 00:48:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,323525156000,2109828384,22089818112,33104523264,30085120,0,1831271,91017216,95916032,95916032,22089818112,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.014976112286891,34359738368,34359738368,0,0,358572032,2147483648,1788911616,83.30268859863281,running,0,0,0,0,5119178,right,pdu,91.964,87.269,218453.01037596,0.4,9.1,218453.01037596,1.572,0.997,-0.751,2362.3
2025-09-06 00:49:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,441052777000,2085817996,22087671808,33104523264,31977472,0,2394733,103919616,109629440,109629440,22087671808,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0251763221390039,34359738368,34359738368,0,0,358739968,2147483648,1788743680,83.29486846923828,running,0,0,0,0,5119240,right,pdu,68.325,67.943,165654.00786814,0.299,9.5,165654.00786814,1.583,0.991,-6.245,1950.18
2025-09-06 00:50:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,553366949000,1667603885,22088052736,33104523264,41046016,0,3127160,72384512,77012992,77012992,22088052736,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.312016966097265,34359738368,34359738368,0,0,486715392,4294967296,3808251904,88.66777420043945,running,0,0,0,0,5539306,left,pdu,70.603,73.342,179211.00851207,0.31,13.7,179211.00851207,1.737,0.985,-7.565,4256.76
2025-09-06 00:51:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,620290961000,333111555,22096666624,33104523264,31440896,0,3957698,56307712,59674624,59674624,22096666624,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.180667757559149,64424509440,64424509440,0,0,27656040448,34359738368,6703697920,19.51032876968384,running,0,0,0,0,5495040,left,pdu,62.083,62.747,147250.006994,0.275,16.3,147250.006994,1.702,0.987,-7.569,806.75
2025-09-06 00:52:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,661730488000,1374483253,22095273984,33104523264,33423360,0,4507217,65748992,69345280,69345280,22095273984,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.395203768364191,64424509440,64424509440,0,0,391180288,4294967296,3903787008,90.8921241760254,running,0,0,0,0,8840278,left,pdu,74.002,67.728,179214.00851221,0.325,14.4,179214.00851221,1.666,0.98,-7.955,3215.85
2025-09-06 00:53:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,774415592000,1955216853,22087262208,33104523264,31473664,0,5467358,97124352,102825984,102825984,22087262208,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.316983582479039,64424509440,64424509440,0,0,697851904,4294967296,3597115392,83.75186920166016,running,0,0,0,0,9797363,right,pdu,90.274,92.584,218461.01037634,0.393,8.9,218461.01037634,1.599,0.997,-0.679,1597.9
2025-09-06 00:54:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,890739726000,1944280377,22086488064,33104523264,31027200,0,6140315,87478272,92643328,92643328,22086488064,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.300604231607906,64424509440,64424509440,0,0,811438080,4294967296,3483529216,81.10723495483398,running,0,0,0,0,9797426,left,pdu,63.228,60.521,147253.00699414,0.283,13.4,147253.00699414,1.708,0.982,-7.271,3091.59
2025-09-06 00:55:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,989376933000,1656055966,22089797632,33104523264,38551552,0,6888220,77365248,82530304,82530304,22089797632,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0137067393292777,34359738368,34359738368,0,0,355696640,2147483648,1791787008,83.43658447265625,running,0,0,0,0,5119598,left,pdu,71.199,74.36,179217.00851235,0.313,13.3,179217.00851235,1.733,0.984,-7.772,4454.33
2025-09-06 00:56:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1066313320000,124087297,22087286784,33104523264,40554496,0,7868356,57757696,60768256,60768256,22087286784,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.315840916735031,34359738368,34359738368,0,0,475148288,4294967296,3819819008,88.93709182739258,running,0,0,0,0,5539664,left,pdu,58.0,59.173,147255.00699424,0.257,15.8,147255.00699424,1.665,0.98,-7.179,1052.29
2025-09-06 00:57:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1104249410000,1325944052,22097137664,33104523264,30994432,0,8426534,63987712,67506176,67506176,22097137664,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89974.689,0.0,flux,flux-node5,flux-node5.av.it.pt,181,neuronet-m3,0.359202671209538,64424509440,64424509440,0,0,605732864,4294967296,3689234432,85.89668273925781,running,0,0,0,0,9797713,right,pdu,90.246,94.373,218467.01037663,0.393,7.3,218467.01037663,1.573,0.997,-1.017,3249.45
2025-09-06 00:58:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,238141000,0,22107127808,33104523264,20586496,0,0,0,0,6918144,22107127808,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,,,,,,,,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.304406019457639,64424509440,64424509440,0,0,572493824,4294967296,3722473472,86.67058944702148,running,0,0,0,0,8840638,left,pdu,63.832,63.323,179221.00851254,0.282,13.1,179221.00851254,1.607,0.985,-7.728,1787.57
2025-09-06 00:59:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,126776889000,2489470382,22091411456,33104523264,37060608,0,61163,148459520,155267072,155267072,22091411456,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,7847.292,130407800.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.187163052252101,64424509440,64424509440,0,0,27649662976,34359738368,6710075392,19.52888965606689,running,0,0,0,0,5495522,left,pdu,68.46,68.492,147259.00699443,0.302,14.4,147259.00699443,1.753,0.985,-7.374,1620.29
2025-09-06 01:00:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,261008469000,1854699714,22090469376,33104523264,37412864,0,318266,73199616,78249984,78249984,22090469376,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,15157.152,121831000.0,flux,flux-node5,flux-node5.av.it.pt,304,neuronet-k8s-w2,0.832800427687184,34359738368,34359738368,0,0,444391424,4294967296,3850575872,89.65320587158203,running,0,0,0,0,5497567,left,pdu,78.021,82.883,183440.00871293,0.342,10.0,183440.00871293,1.672,0.992,-4.719,2250.96
2025-09-06 01:01:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,310522594000,331417432,22088302592,33104523264,39260160,0,770206,58748928,62046208,62046208,22088302592,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,18416.385,0.0,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.17893465572068,64424509440,64424509440,0,0,27625283584,34359738368,6734454784,19.59984302520752,running,0,0,0,0,5495641,right,pdu,67.585,68.412,165668.00786881,0.316,13.3,165668.00786881,1.586,0.987,-6.19,805.11
2025-09-06 01:02:57,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,354032075000,1449440440,22086451200,33104523264,41238528,0,1202524,67383296,71610368,71610368,22086451200,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,22704.372,71466450.00000003,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.301994522204727,64424509440,64424509440,0,0,727519232,4294967296,3567448064,83.06112289428711,running,0,0,0,0,9797904,right,pdu,66.082,58.453,119725.00568663,0.29,15.4,119725.00568663,1.617,0.986,-6.77,2610.18
2025-09-06 01:03:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,471123295000,1973062536,22087237632,33104523264,40345600,0,1981866,89763840,95522816,95522816,22087237632,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,29742.078,117295100.00000004,flux,flux-node1,flux-node1.av.it.pt,302,neuronet-k8s-m3,0.317098331722081,34359738368,34359738368,0,0,434929664,4294967296,3860037632,89.87350463867188,running,0,0,0,0,5540084,left,pdu,71.127,76.204,179226.00851278,0.313,12.9,179226.00851278,1.681,0.985,-7.911,2460.92
2025-09-06 01:04:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,565366165000,2002393078,22085668864,33104523264,41758720,0,2495408,99577856,105578496,105578496,22085668864,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,37042.941,121681049.99999996,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.177352085375904,64424509440,64424509440,0,0,27643224064,34359738368,6716514304,19.54762935638428,running,0,0,0,0,5495821,left,pdu,73.406,66.643,179227.00851283,0.323,13.8,179227.00851283,1.785,0.979,-7.768,2388.21
2025-09-06 01:05:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,696859021000,1672115114,22088966144,33104523264,39317504,0,3453687,74575872,79876096,79876096,22088966144,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,43874.1,0.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.020630489324937,34359738368,34359738368,0,0,248823808,2147483648,1898659840,88.41323852539062,running,0,0,0,0,9291475,right,pdu,68.11,68.857,165673.00786905,0.299,10.3,165673.00786905,1.564,0.989,-6.309,5024.07
2025-09-06 01:06:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,757717194000,311220681,22085992448,33104523264,41271296,0,4226317,58298368,61571072,61571072,22085992448,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,47871.45,66622499.99999997,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0113313002949122,34359738368,34359738368,0,0,251228160,2147483648,1896255488,88.30127716064453,running,0,0,0,0,9291535,left,pdu,71.533,74.312,179230.00851297,0.317,15.4,179230.00851297,1.621,0.98,-7.557,819.24
2025-09-06 01:07:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,809070205000,1489150411,22084747264,33104523264,43233280,0,4920604,71700480,75657216,75657216,22084747264,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,52641.528,79501300.00000003,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0151662982553712,34359738368,34359738368,0,0,356347904,2147483648,1791135744,83.40625762939453,running,0,0,0,0,5120318,left,pdu,73.672,74.622,179231.00851302,0.324,17.6,179231.00851302,1.65,0.987,-7.752,3790.49
2025-09-06 01:08:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,887416141000,1742192740,22089035776,33104523264,39284736,0,5643451,88256512,93364224,93364224,22089035776,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,59443.416,113364800.0,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.354665399570632,64424509440,64424509440,0,0,7246315520,34359738368,27113422848,78.91044616699219,running,0,0,0,0,9798330,left,pdu,71.374,81.945,179232.00851306,0.315,17.0,179232.00851306,1.632,0.99,-7.871,2032.26
2025-09-06 01:09:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1035141344000,1921858940,22089023488,33104523264,39280640,0,6580044,90087424,95510528,95510528,22089023488,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,66569.988,0.0,flux,flux-node4,flux-node4.av.it.pt,179,neuronet-m1,0.359456956158839,64424509440,64424509440,0,0,568926208,4294967296,3726041088,86.75365447998047,running,0,0,0,0,8841299,left,pdu,79.198,77.473,179234.00851316,0.348,13.5,179234.00851316,1.65,0.99,-7.883,4060.38
2025-09-06 01:10:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1132559171000,1650643766,22092025856,33104523264,35692544,0,7330485,78196736,82587648,82587648,22092025856,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,73273.113,111718750.0,flux,flux-node3,flux-node3.av.it.pt,306,neuronet-k8s-lb,0.0158266636389412,34359738368,34359738368,0,0,356564992,2147483648,1790918656,83.39614868164062,running,0,0,0,0,5120498,left,pdu,65.979,66.758,147270.00699495,0.29,12.2,147270.00699495,1.684,0.988,-7.597,4336.79
2025-09-06 01:11:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1199284504000,123811491,22089400320,33104523264,37621760,0,8188075,60305408,63479808,63479808,22089400320,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,77476.104,70049850.00000015,flux,flux-node1,flux-node1.av.it.pt,188,neuronet-m2,0.292272205867533,64424509440,64424509440,0,0,868536320,4294967296,3426430976,79.77781295776367,running,0,0,0,0,9798444,right,pdu,64.969,65.669,165680.00786938,0.285,9.6,165680.00786938,1.621,0.989,-6.094,1045.46
2025-09-06 01:12:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1249706059000,1428606538,22087835648,33104523264,39505920,0,8896757,65421312,69488640,69488640,22087835648,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,82451.256,82919199.99999979,flux,flux-node5,flux-node5.av.it.pt,184,neuronet-w3,0.353585378675906,64424509440,64424509440,0,0,7241236480,34359738368,27118501888,78.92522811889648,running,0,0,0,0,9798570,left,pdu,60.902,64.981,147272.00699504,0.27,17.0,147272.00699504,1.763,0.984,-7.02,4043.93
2025-09-06 01:13:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1343593714000,1781876402,22091571200,33104523264,36085760,0,9767804,94707712,100478976,100478976,22091571200,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,89178.186,112115500.00000012,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.315453898939365,34359738368,34359738368,0,0,650215424,4294967296,3644751872,84.86099243164062,running,0,0,0,0,5540881,right,pdu,69.331,71.386,165682.00786947,0.304,11.5,165682.00786947,1.591,0.991,-6.205,2780.3
2025-09-06 01:14:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,1476512735000,1846749443,22092701696,33104523264,34598912,0,10695806,92725248,98680832,98680832,22092701696,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,96263.217,118083850.00000004,flux,flux-node4,flux-node4.av.it.pt,182,neuronet-w1,0.181543327113217,64424509440,64424509440,0,0,27638927360,34359738368,6720811008,19.560134410858154,running,0,0,0,0,5496421,right,pdu,76.363,74.348,165683.00786952,0.334,10.8,165683.00786952,1.618,0.991,-6.17,3155.28
2025-09-06 01:15:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,88490263000,1782469709,22104428544,33104523264,22626304,0,252398,58560512,63008768,63008768,22104428544,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,96263.217,0.0,flux,flux-node1,flux-node1.av.it.pt,300,neuronet-k8s-m1,0.322897285765404,34359738368,34359738368,0,0,640839680,4294967296,3654127616,85.07928848266602,running,0,0,0,0,5541000,left,pdu,95.152,97.569,209959.00997252,0.416,11.3,209959.00997252,1.59,0.995,-3.828,1635.5
2025-09-06 01:16:56,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,neuronet-k8s-w2,flux,r4,Neuronet-ClusterTest,138258032000,56463987,22102380544,33104523264,24399872,0,690841,52019200,54849536,54849536,22102380544,33104523264,32768,quickpizza/quickpizza-8b95978b5-jgvvs,quickpizza,quickpizza-8b95978b5-jgvvs,quickpizza,flux,Neuronet-ClusterTest,9075.237,0.0,flux,flux-node3,flux-node3.av.it.pt,185,neuronet-lb,0.0227284089668292,34359738368,34359738368,0,0,251596800,2147483648,1895886848,88.28411102294922,running,0,0,0,0,9292135,left,pdu,65.685,64.631,179242.00851354,0.29,11.5,179242.00851354,1.713,0.985,-7.688,813.85
